   0.00278	   2.12270
   0.00279	   1.90771
   0.00280	   1.69163
   0.00281	   1.47446
   0.00282	   1.25621
   0.00283	   1.03687
   0.00284	   0.81645
   0.00285	   0.59494
   0.00286	   0.37235
   0.00287	   0.14867
   0.00288	  -0.07610
   0.00289	  -0.30195
   0.00290	  -0.52889
   0.00291	  -0.75691
   0.00292	  -0.98602
   0.00293	  -1.21621
   0.00294	  -1.44749
   0.00295	  -1.67986
   0.00296	  -1.91331
   0.00297	  -2.14785
   0.00298	  -2.38347
   0.00299	  -2.62018
   0.00300	  -2.85797
   0.00301	  -3.09685
   0.00302	  -3.33682
   0.00303	  -3.57787
   0.00304	  -3.82000
   0.00305	  -4.06323
   0.00306	  -4.30754
   0.00307	  -4.55293
   0.00308	  -4.79941
   0.00309	  -5.04698
   0.00310	  -5.29563
   0.00311	  -5.54536
   0.00312	  -5.79619
   0.00313	  -6.04809
   0.00314	  -6.30109
   0.00315	  -6.55517
   0.00316	  -6.81033
   0.00317	  -7.06658
   0.00318	  -7.32392
   0.00319	  -7.58234
   0.00320	  -7.84185
   0.00321	  -8.10245
   0.00322	  -8.36413
   0.00323	  -8.62689
   0.00324	  -8.89074
   0.00325	  -9.15568
   0.00326	  -9.42170
   0.00327	  -9.68881
   0.00328	  -9.95700
   0.00329	 -10.22628
   0.00330	 -10.49665
   0.00331	 -10.76810
   0.00332	 -11.04064
   0.00333	 -11.31426
   0.00334	 -11.58897
   0.00335	 -11.86476
   0.00336	 -12.14164
   0.00337	 -12.41961
   0.00338	 -12.69866
   0.00339	 -12.97880
   0.00340	 -13.26002
   0.00341	 -13.54233
   0.00342	 -13.82572
   0.00343	 -14.11020
   0.00344	 -14.39577
   0.00345	 -14.68242
   0.00346	 -14.97015
   0.00347	 -15.25898
   0.00348	 -15.54888
   0.00349	 -15.83988
